code,name,credits,categoryName,tags
890-101G1,สรรสาระภาษาอังกฤษ,2,GE 1 ภาษาและการสื่อสาร,2567
890-102G1,ภาษาอังกฤษในชีวิตประจำวัน,2,GE 1 ภาษาและการสื่อสาร,2567
890-103G1,ภาษาอังกฤษพร้อมใช้,2,GE 1 ภาษาและการสื่อสาร,2567
890-104G1,ภาษาอังกฤษยุคดิจิทัล,2,GE 1 ภาษาและการสื่อสาร,2567
890-105G1,ภาษาอังกฤษเชิงวิชาการ,2,GE 1 ภาษาและการสื่อสาร,2567
142-006G1,ภาษาอังกฤษเชิงวิชาการฟังและพูด,2,GE 1 ภาษาและการสื่อสาร,2567
142-007G1,ภาษาอังกฤษเชิงวิชาการอ่านและเขียน,2,GE 1 ภาษาและการสื่อสาร,2567
895-211G2A,การคิดกับพฤติกรรมพยากรณ์,2,GE 2 การพัฒนาการคิดเชิงตรรกะและตัวเลข,2567
315-100G2A,คำนวณศิลป์,2,GE 2 การพัฒนาการคิดเชิงตรรกะและตัวเลข,2567
322-100G2A,รวยด้วยคณิตศาสตร์,2,GE 2 การพัฒนาการคิดเชิงตรรกะและตัวเลข,2567
473-001G2A,เงินทองต้องรอบรู้,2,GE 2 การพัฒนาการคิดเชิงตรรกะและตัวเลข,2567
473-002G2A,การอ่านงบการเงินเพื่อ การลงทุน,2,GE 2 การพัฒนาการคิดเชิงตรรกะและตัวเลข,2567
142-010G2A,คิดไปข้างหน้า,2,GE 2 การพัฒนาการคิดเชิงตรรกะและตัวเลข,2567
895-221G2B,การคิดกับการแก้ปัญหาเชิงระบบ,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
895-222G2B,การคิดเชิงวิพากษ์,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
895-223G2B,คิดสร้างสุข,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
895-224G2B,ตรรกะในชีวิตประจำวัน,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
895-225G2B,เท่าทันสถานการณ์โลก,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
315-202G2B,การคิดกับการใช้เหตุผล,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
200-108G2B,โมบาและการพัฒนากลยุทธ์,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
142-009G2B,การแก้ปัญหาแบบสร้างสรรค์,2,GE 2 การพัฒนาการคิดเชิงระบบ,2567
895-301G3,ก้าวแรกสู่ความเป็นผู้ประกอบการ,2,GE 3 การคิดแบบผู้ประกอบการ,2567
895-302G3,จุดประกายความคิดผ่านแนวคิดผู้ประกอบการ,2,GE 3 การคิดแบบผู้ประกอบการ,2567
460-001G3,แนวคิดและทักษะความเป็นผู้ประกอบการ,2,GE 3 การคิดแบบผู้ประกอบการ,2567
142-026G3,การเป็นผู้ประกอบการ,2,GE 3 การคิดแบบผู้ประกอบการ,2567
315-104G4,รู้ทันเทคโนโลยีดิจิทัล,2,GE 4 การใช้เทคโนโลยีดิจิทัล,2567
200-107G4,การเชื่อมต่อสรรพสิ่งเพื่อชีวิตยุคดิจิทัล,2,GE 4 การใช้เทคโนโลยีดิจิทัล,2567
200-104G4,รู้เท่าทันปัญญาประดิษฐ์,2,GE 4 การใช้เทคโนโลยีดิจิทัล,2567
142-008G4,โลกแห่งอนาคต,2,GE 4 การใช้เทคโนโลยีดิจิทัล,2567
142-027G4,เทคโนโลยีเอไอและการรู้เท่าทัน,2,GE 4 การใช้เทคโนโลยีดิจิทัล,2567
B03-001G4,รู้เท่าทันภัยคุกคามทางไซเบอร์ และการป้องกันข้อมูลส่วนบุคคล,2,GE 4 การใช้เทคโนโลยีดิจิทัล,2567
895-501G5,สุนทรียศาสตร์แห่งชีวิต,2,GE 5 สุขภาวะองค์รวม,2567
895-502G5,พัฒนาจิตกับการสื่อสารเพื่อเข้าใจชีวิตมนุษย์,2,GE 5 สุขภาวะองค์รวม,2567
895-503G5,สุขภาวะในการทำงาน,2,GE 5 สุขภาวะองค์รวม,2567
895-504G5,ความหมายของชีวิต,2,GE 5 สุขภาวะองค์รวม,2567
895-505G5,ศาสตร์และศิลป์เพื่อส่งเสริมสุขภาวะองค์รวม,2,GE 5 สุขภาวะองค์รวม,2567
950-102G5,การปรับตัวของคนยุคใหม่ในสังคมใหม่,2,GE 5 สุขภาวะองค์รวม,2567
950-103G5,24 บอดี&มายด์,2,GE 5 สุขภาวะองค์รวม,2567
388-100G5,สุขภาวะเพื่อเพื่อนมนุษย์,2,GE 5 สุขภาวะองค์รวม,2567
670-111G5,สุขภาพองค์รวม,2,GE 5 สุขภาวะองค์รวม,2567
001-131G5,สุขภาวะกายและจิต,2,GE 5 สุขภาวะองค์รวม,2567
670-211G5,ทักษะล้มแล้วลุกได้,2,GE 5 สุขภาวะองค์รวม,2567
142-022G5,โลกสวย,2,GE 5 สุขภาวะองค์รวม,2567
895-601G6,พลเมืองตื่นรู้เพื่อการพัฒนาที่ยั่งยืน,2,GE 6 จิตสาธารณะและการพัฒนาที่ยั่งยืน,2567
001-102G6,เป้าหมายการพัฒนาที่ยั่งยืนและการรับผิดชอบ ต่อส่วนรวม,2,GE 6 จิตสาธารณะและการพัฒนาที่ยั่งยืน,2567
003-001G6,ผู้นำจิตอาสาเพื่อการพัฒนาชุมชน,2,GE 6 จิตสาธารณะและการพัฒนาที่ยั่งยืน,2567
142-025G6,ประโยชน์เพื่อนมนุษย์,2,GE 6 จิตสาธารณะและการพัฒนาที่ยั่งยืน,2567
820-100G7,รักษ์โลก รักษ์เรา,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
820-200G7,เมื่อทะเลปั่นป่วน,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
315-201G7,ชีวิตแห่งอนาคต,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
315-204G7,รักษ์ทะเล,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
895-701G7,มนุษยชาติกับความไม่แน่นอน,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
200-103G7,ชีวิตยุคใหม่หัวใจสีเขียว,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
142-024G7,ศิลปะการดำเนินชีวิต,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
500-102G7,ไขรหัสลับทรัพยากรธรรมชาติ,2,GE 7 การปรับตัวให้เข้ากับพลวัตของโลก,2567
895-861G8,กีตาร์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-862G8,อูคูเลเล่,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-863G8,ฮาร์โมนิกา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-864G8,ดนตรีตะวันตก,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-865G8,ขิมไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-866G8,ดนตรีปี่พาทย์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-867G8,ดนตรีพัฒนาความคิดสร้างสรรค์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-868G8,ดนตรีอาเซียน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-833G8,ดูหนังดูละครย้อนดูตน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-834G8,วาดเส้นสร้างสรรค์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-843G8,อรรถรสภาษาไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
315-102G8,สุนทรียศาสตร์การถ่ายภาพ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
061-001G8,ความงามของนาฎศิลป์ไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
061-002G8,สุนทรียะดนตรีกับชีวิต,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
061-003G8,โนราเพื่อสุขภาพ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-871G8,เปตอง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-872G8,ตะกร้อ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-873G8,ฟุตซอล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-874G8,ลีลาศ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-875G8,แบดมินตัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-876G8,ว่ายน้ำ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-877G8,ว่ายน้ำช่วยชีวิต,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-878G8,เทเบิลเทนนิส,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-879G8,เทนนิส,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-880G8,การออกกำลังกายเพื่อสุขภาพ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-881G8,อ้วนได้ ผอมได้,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-882G8,ฟิต แอนด์ เฟิร์ม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-883G8,ค่ายสร้างสุข,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-884G8,บาสเกตบอล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-811G8,ไวยากรณ์อังกฤษเพื่อการสื่อสารในชีวิตจริง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-821G8,ฝึกสำเนียงผ่านเสียงเพลง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-831G8,กลยุทธ์การอ่านภาษาอังกฤษอย่างเข้าใจ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-841G8,ภาษาอังกฤษเพื่อการนำเสนอและออกแบบสื่อ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-842G8,การฟัง-พูดภาษาอังกฤษสำหรับพลเมืองยุคดิจิทัล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-843G8,การสนทนาภาษาอังกฤษ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-851G8,บูรณาการอ่านเขียนภาษาอังกฤษ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-852G8,การอ่านและการเขียนภาษาอังกฤษเชิงวิชาการ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-861G8,เรียนภาษาอังกฤษผ่านข่าว,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-862G8,ภาษาอังกฤษตลอดเวลา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-863G8,ภาษาอังกฤษเพื่อการรู้เท่าทันสื่อดิจิทัล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-871G8,การเขียนภาษาอังกฤษด้วยเทคโนโลยีออนไลน์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-872G8,ภาษาอังกฤษกับเครื่องมือดิจิทัล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-873G8,เรียนรู้ภาษาอังกฤษจากคลังข้อมูลออนไลน์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-874G8,แปลสิกูเกิล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-881G8,ภาษาอังกฤษพิชิตการสมัครงาน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-882G8,ภาษาอังกฤษในที่ทำงาน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-883G8,ภาษาอังกฤษสำหรับนักท่องเที่ยว,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-884G8,ภาษาอังกฤษสำหรับผู้ประกอบการและผู้บริโภค,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-885G8,กลยุทธ์พิชิตข้อสอบภาษาอังกฤษเพื่อการทำงาน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
890-886G8,การเรียนรู้ภาษาอังกฤษผ่านวัฒนธรรม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-811G8,ก้าวแรกสู่ภาษาญี่ปุ่น,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-812G8,สนทนาภาษาญี่ปุ่นในชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-813G8,สนทนาภาษาญี่ปุ่นในที่ทำงาน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-821G8,ภาษาจีนเบื้องต้น,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-822G8,สนทนาภาษาจีนในชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-823G8,สนทนาภาษาจีนในที่ทำงาน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-824G8,ศิลปะการเขียนพู่กันจีน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-831G8,ภาษามลายูเบื้องต้น,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-832G8,สนทนาภาษามลายูในชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-833G8,สนทนาภาษามลายูสำหรับการท่องเที่ยว,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-841G8,พูดได้ พูดดี ภาษาเกาหลีเบื้องต้น,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-842G8,สนทนาภาษาเกาหลีสำหรับมือใหม่,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-843G8,อินและฟินกับภาษาและวัฒนธรรมเกาหลี,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-861G8,ทำความรู้จักภาษาอินโดนีเซีย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-862G8,ภาษาอินโดนีเซียเพื่อการสื่อสารในชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
891-863G8,ภาษาอินโดนีเซียในที่ทำงาน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-811G8,จิตวิทยาความรัก,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-812G8,ชีวิตดี มีจิตวิทยา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-813G8,เด็กใหม่ป้ายแดง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-814G8,รู้เขา รู้เรา ผ่านพฤติกรรมมนุษย์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-815G8,ปฏิสัมพันธ์ทางสังคม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-816G8,พัฒนศึกษา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-817G8,เสน่ห์แห่งบุคลิกภาพ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-818G8,ทักษะชีวิตในสังคม 5.0,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-819G8,เข้าใจตน เข้าใจคน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-821G8,ความเชื่อกับการท่องเที่ยว,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-822G8,แบกเป้เที่ยว,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-823G8,จิตวิทยาการบริการ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-824G8,การท่องเที่ยวเชิงสร้างสรรค์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-825G8,การท่องเที่ยวอย่างมีจิตสาธารณะ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-826G8,ผู้โดยสารโปรดทราบ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-827G8,ตะลุยแดนมรดกโลกในอาเซียน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-831G8,จริยศาสตร์แห่งชีวิต,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-832G8,นานาศาสนา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-835G8,ศิลปะในสังคมพหุวัฒนธรรม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-836G8,จีน: อดีต ปัจจุบัน อนาคต,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-837G8,โหราศาสตร์กับการดำเนินชีวิต,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-838G8,ประวัติศาสตร์ในภาพยนตร์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-841G8,ทักษะการสื่อสาร,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-842G8,ทักษะการฟังและการพูดภาษาไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-844G8,ศิลปะการเขียนเชิงสร้างสรรค์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-845G8,วรรณกรรมอาเซียน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-846G8,มนุษย์กับวรรณกรรม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-847G8,วัฒนธรรมในวรรณกรรม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-848G8,ภาษาและวัฒนธรรมไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-849G8,ศิลปะการฟัง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-850G8,การใช้ภาษาไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
895-851G8,เสน่ห์ภาษาไทยถิ่นใต้,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
315-103G8,ความรู้ทั่วไปทางด้านทรัพย์สินทางปัญญา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
336-214G8,กินดี ชีวิตดี,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
336-215G8,ชีวิตปลอดภัยจากสารพิษ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
336-216G8,ยาและสุขภาพ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
315-203G8,กุญแจไขธรรมชาติ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
315-205G8,วิทย์คิดรวย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
315-206G8,ไขความจริงทุกสรรพสิ่ง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
