code,name,credits,categoryName,tags
338-101G8,เรื่องของฉัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
874-191G8,ความรู้พื้นฐานเกี่ยวกับระบบกฎหมายไทย,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
874-192G8,กฎหมายเพื่อการประกอบอาชีพ และการดำเนินชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
874-193G8,ความรู้เบื้องต้นเกี่ยวกับกฎหมายและกระบวนการยุติธรรม,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
874-194G8,ภาษีอากรกับชีวิต,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
874-195G8,สิทธิมนุษยชนกับความเป็นพลเมือง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
193-031G8,ธรรมชาติบำบัด,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
003-002G8,ม.อ.เพื่อเพื่อนมนุษย์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
001-101G8,อาเซียนศึกษา,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
858-154G8,บรรจุภัณฑ์รักษ์สิ่งแวดล้อมในชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
858-161G8,โภชนาการและอาหารสุขภาพในชีวิตประจำวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
858-162G8,เลือกซื้อ เลือกกิน อย่างชาญฉลาด,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
670-411G8,ลิขิตชีวิตตน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
500-101G8,ฟาร์มสุข,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-001G8,ยกเครื่องเรื่องอังกฤษ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-002G8,อังกฤษออนแอร์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-003G8,ภาษาอังกฤษสำหรับพื้นฐานเทคโนโลยี สารสนเทศ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-004G8,อังกฤษจริตจะก้าน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-005G8,การเขียนขั้นเทพ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-011G8,ใคร ๆ ก็วาดได้,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-012G8,มนต์รักเสียงดนตรี,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-013G8,อังกฤษกันทุกวัน,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-014G8,ภาษาอังกฤษเพื่อการพัฒนาปัจเจก บุคคล,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-015G8,ภาษาสื่อและศิลปะการเล่าเรื่อง,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-016G8,การพูดในที่สาธารณะ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-017G8,สื่อสร้างสรรค์สำหรับการนำเสนอผลงาน วิชาการ,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-018G8,ปัจจัยที่ 5,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-019G8,การตลาดบนยูทูป,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-020G8,การออกแบบกระบวนการคิดและ การสร้างแบรนด์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-021G8,การจัดการสื่อโฆษณาออนไลน์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
142-023G8,ตะลอนทัวร์,2,GE 8 รายวิชาเลือกในหมวดวิชาศึกษาทั่วไป,2567
001-102,ปรัชญาของเศรษฐกิจพอเพียงกับเป้าหมายการพัฒนาที่ยั่งยืน,2,สาระที่ 1 ศาสตร์พระราชาและประโยชน์เพื่อนมนุษย์,2561
388-100,สุขภาวะเพื่อเพื่อนมนุษย์,1,สาระที่ 1 ศาสตร์พระราชาและประโยชน์เพื่อนมนุษย์,2561
895-001,พลเมืองที่ดี,2,สาระที่ 2 ความเป็นพลเมืองและชีวิตที่สันติ,2561
950-101,จิตวิวัฒน์,1,สาระที่ 2 ความเป็นพลเมืองและชีวิตที่สันติ,2561
950-102,ชีวิตที่ดี,3,สาระที่ 2 ความเป็นพลเมืองและชีวิตที่สันติ,2561
650-192,ทักษะชีวิตและความสุข,3,สาระที่ 2 ความเป็นพลเมืองและชีวิตที่สันติ,2561
895-002,พัฒนาจิตกับการสื่อสารเพื่อเข้าใจชีวิตมนุษย์,3,สาระที่ 2 ความเป็นพลเมืองและชีวิตที่สันติ,2561
142-239,ศิลปะการดำเนินชีวิต,3,สาระที่ 2 ความเป็นพลเมืองและชีวิตที่สันติ,2561
001-103,ไอเดียสู่ความเป็นผู้ประกอบการ,1,สาระที่ 3 การเป็นผู้ประกอบการ,2561
234-566,สรรสร้างความคิด ผลิตนวัตกรรม,1,สาระที่ 3 การเป็นผู้ประกอบการ,2561
315-201,ชีวิตแห่งอนาคต,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
820-100,รักษ์โลก รักษ์เรา,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
820-200,เมื่อทะเลปั่นป่วน,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
200-103,ชีวิตยุคใหม่ด้วยใจสีเขียว,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
142-121,โลกแห่งอนาคต,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
472-115,ฉันต้องรอด,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
315-104,รู้ทันเทคโนโลยีดิจิทัล,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
200-107,การเชื่อมต่อสรรพสิ่งเพื่อชีวิตยุคดิจิทัล,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
142-225,ปัจจัยที่ 5,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
472-113,ดาบสองคม,2,สาระที่ 4 การอยู่อย่างรู้เท่าทันและการรู้ดิจิทัล,2561
315-202,การคิดกับการใช้เหตุผล,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
895-011,การคิดเพื่อสร้างสุข,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
895-012,การคิดเชิงบวก,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
200-108,โมบาและการพัฒนากลยุทธ์,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
234-565,บอร์ดเกมเล่าเรื่อง,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
142-124,การแก้ปัญหาแบบสร้างสรรค์,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
472-114,กบนอกกะลา,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
895-010,การคิดกับพฤติกรรมพยากรณ์,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
142-129,คิดไปข้างหน้า,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
472-118,เงินในกระเป๋า,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
890-001,สรรสาระภาษาอังกฤษ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-002,ภาษาอังกฤษในชีวิตประจำวัน,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-003,ภาษาอังกฤษพร้อมใช้,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-004,ภาษาอังกฤษยุคดิจิทัล,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-005,ภาษาอังกฤษเชิงวิชาการ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
142-117,การเขียนขั้นเทพ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
142-118,ภาษาอังกฤษเชิงวิชาการ ฟังและพูด,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
142-119,ภาษาอังกฤษเชิงวิชาการ อ่านและเขียน,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
142-215,การพูดในที่สาธารณะ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
895-020,ขิมไทย,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-021,ร้อง เล่น เต้นรำ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-022,จังหวะจะเพลง,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-023,กีตาร์,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-024,อูคูเลเล่,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-025,ฮาร์โมนิกา,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-026,ดูหนังดูละครย้อนดูตน,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-027,อรรถรสภาษาไทย,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-028,การวาดเส้นสร้างสรรค์,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
315-102,สุนทรียศาสตร์การถ่ายภาพ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
061-001,ความงามของนาฏศิลป์ไทย,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
472-116,ถักทอเส้นใย เข้าใจท้องถิ่น,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
472-117,สุขภาพดี ชีวีมีสุข,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-234,โลกสวย,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-135,พับเพียบเรียบร้อย,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-136,ปั้นดินให้เป็นดาว,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-137,ใครๆ ก็วาดได้,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-138,มนต์รักเสียงดนตรี,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-139,ท่องโลกศิลปะ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
142-237,ดีไซน์เนอร์ชุดดำ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-030,ว่ายน้ำ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-031,เทนนิส,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-032,บาสเกตบอล,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-033,กรีฑา,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-034,ลีลาศ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-035,เปตอง,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-036,ค่ายพักแรม,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-037,แบดมินตัน,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-038,เทเบิลเทนนิส,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-039,การออกกำลังกายเพื่อสุขภาพ,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
895-130,การว่ายน้ำเพื่อช่วยชีวิต,1,สาระที่ 7 สุนทรียศาสตร์และกีฬา,2561
890-010,การพัฒนาทักษะการเขียนภาษาอังกฤษ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-011,อ่านได้ใกล้ตัว,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-012,เทคนิคพิชิตการอ่าน,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-013,อ่านงานเขียนเชิงวิชาการสำราญใจ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-014,ฝึกสำเนียงผ่านเสียงเพลง,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-015,ไวยากรณ์อังกฤษเพื่อการสื่อสารในชีวิตจริง,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-022,การนำเสนอและการพูดในที่สาธารณะเป็นภาษาอังกฤษ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-023,การเรียนรู้ภาษาอังกฤษผ่านทางวัฒนธรรม,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-024,รังสรรค์หนังสั้นภาษาอังกฤษ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-025,ทักษะการเรียนภาษาอังกฤษเพื่อการศึกษาต่อ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-026,บูรณาการอ่านเขียนภาษาอังกฤษ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-031,ภาษาอังกฤษในที่ทำงาน,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-033,ภาษาอังกฤษสำหรับผู้บริโภคและผู้ประกอบการรุ่นใหม่,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-040,การเขียนเพื่อการสมัครงาน,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-041,ภาษาอังกฤษเพื่อการสัมภาษณ์งาน,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-050,แปลสิกูเกิล,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-061,ภาษาอังกฤษเพื่อการรู้เท่าทันสื่อดิจิทัล,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
890-071,พิชิตข้อสอบภาษาอังกฤษเพื่อการศึกษาต่อ,2,สาระที่ 6 ภาษาและการสื่อสาร,2561
891-010,ภาษาญี่ปุ่นเบื้องต้น,2,รายวิชาเลือก,2561
891-011,สนทนาภาษาญี่ปุ่นในชีวิตประจำวัน,2,รายวิชาเลือก,2561
891-012,สนทนาภาษาญี่ปุ่นในที่ทำงาน,2,รายวิชาเลือก,2561
891-020,ภาษาจีนเบื้องต้น,2,รายวิชาเลือก,2561
891-021,สนทนาภาษาจีนในชีวิตประจำวัน,2,รายวิชาเลือก,2561
891-022,สนทนาภาษาจีนในที่ทำงาน,2,รายวิชาเลือก,2561
891-030,ภาษามลายูเบื้องต้น,2,รายวิชาเลือก,2561
891-031,สนทนาภาษามลายูในชีวิตประจำวัน,2,รายวิชาเลือก,2561
891-032,สนทนาภาษามลายูเพื่อการท่องเที่ยว,2,รายวิชาเลือก,2561
891-033,ภาษามลายูกลางสำหรับสัตวแพทย์,2,รายวิชาเลือก,2561
891-040,ภาษาเกาหลีเบื้องต้น,2,รายวิชาเลือก,2561
891-041,สนทนาภาษาเกาหลีในชีวิตประจำวัน,2,รายวิชาเลือก,2561
891-042,สนทนาภาษาเกาหลีในที่ทำงาน,2,รายวิชาเลือก,2561
891-050,ภาษาเยอรมันเบื้องต้น,2,รายวิชาเลือก,2561
895-040,จิตวิทยาความรัก,2,รายวิชาเลือก,2561
895-041,ปรัชญาจริยะ,2,รายวิชาเลือก,2561
895-042,ศิลปะการสื่อสารภาษาไทยในศตวรรษที่ 21,2,รายวิชาเลือก,2561
895-043,การใช้ภาษาไทย,2,รายวิชาเลือก,2561
895-044,ภาษาไทยร่วมสมัย,2,รายวิชาเลือก,2561
895-045,ทักษะการสื่อสาร,2,รายวิชาเลือก,2561
895-047,ประวัติศาสตร์ในภาพยนตร์,2,รายวิชาเลือก,2561
895-049,ศิลปะกับความสุข,2,รายวิชาเลือก,2561
895-050,ศิลปะในสังคมพหุวัฒนธรรม,2,รายวิชาเลือก,2561
895-052,การท่องเที่ยวเชิงสร้างสรรค์,2,รายวิชาเลือก,2561
895-053,การท่องเที่ยวเชิงจิตอาสา,2,รายวิชาเลือก,2561
895-055,ตะลุยแดนมรดกโลก,2,รายวิชาเลือก,2561
895-056,สงขลาศึกษา,2,รายวิชาเลือก,2561
895-057,ดนตรีไทย,2,รายวิชาเลือก,2561
895-058,สังคีตศิลป์ไทย,2,รายวิชาเลือก,2561
895-060,การพลศึกษาและนันทนาการ,2,รายวิชาเลือก,2561
895-061,ฟิตและเฟิร์ม,2,รายวิชาเลือก,2561
895-063,อ้วนได้ก็ผอมได้,2,รายวิชาเลือก,2561
895-070,ภูมิปัญญาในการดำเนินชีวิต,2,รายวิชาเลือก,2561
348-103,การประยุกต์นาโนเทคโนโลยี,2,รายวิชาเลือก,2561
340-103,วิทยาศาสตร์ประยุกต์เพื่อชีวิต,2,รายวิชาเลือก,2561
340-151,วิทยาศาสตร์และเทคโนโลยีในชีวิตประจำวัน,2,รายวิชาเลือก,2561
336-214,กินดี ชีวิตดี,2,รายวิชาเลือก,2561
336-215,ชีวิตปลอดภัยจากสารพิษ,2,รายวิชาเลือก,2561
336-216,ยาและสุขภาพ,2,รายวิชาเลือก,2561
315-204,รักษ์ทะเล,2,รายวิชาเลือก,2561
874-192,กฎหมายเพื่อการประกอบอาชีพและการดำเนินชีวิตประจำวัน,2,รายวิชาเลือก,2561
874-194,ภาษีอากรกับชีวิต,2,รายวิชาเลือก,2561
874-195,สิทธิมนุษยชนกับความเป็นพลเมือง,2,รายวิชาเลือก,2561
001-131,สุขภาวะกายและจิต,2,รายวิชาเลือก,2561
190-404,ธรรมชาติบำบัด,2,รายวิชาเลือก,2561
142-111,ยกเครื่องเรื่องอังกฤษ,2,รายวิชาเลือก,2561
142-112,อังกฤษออนแอร์,2,รายวิชาเลือก,2561
142-116,อังกฤษจริตจะก้าน,1,รายวิชาเลือก,2561
142-211,อังกฤษกันทุกวัน,2,รายวิชาเลือก,2561
142-214,ภาษาสื่อและศิลปะการเล่าเรื่อง,1,รายวิชาเลือก,2561
142-224,สื่อสร้างสรรค์สำหรับการนำเสนอผลงานวิชาการ,1,รายวิชาเลือก,2561
142-227,ทำเงินด้วย Youtube,1,รายวิชาเลือก,2561
142-228,การออกแบบผลิตภัณฑ์และการสร้างแบรนด์,1,รายวิชาเลือก,2561
142-229,การจัดการสื่อโฆษณาออนไลน์,1,รายวิชาเลือก,2561
142-238,ตะลอนทัวร์,2,รายวิชาเลือก,2561
472-106,แนวคิดเติบโตสำหรับการนำเสนออย่างมืออาชีพ,2,รายวิชาเลือก,2561
473-001,เงินทองต้องรอบรู้,2,รายวิชาเลือก,2561
473-002,การอ่านงบการเงินเพื่อการลงทุน,2,รายวิชาเลือก,2561
375-101,รู้เท่าทันภาวะฉุกเฉิน,1,รายวิชาเลือก,2561
375-102,ทักษะการฉุกเฉินเบื้องต้น,2,รายวิชาเลือก,2561
003-001,ผู้นำจิตอาสาเพื่อการพัฒนาชุมชนอย่างยั่งยืน,3,สาระที่ 1 ศาสตร์พระราชาและประโยชน์เพื่อนมนุษย์,2561
460-001,ไอเดียสู่ความเป็นผู้ประกอบการ,1,สาระที่ 3 การเป็นผู้ประกอบการ,2561
315-100,คำนวณศิลป์,2,สาระที่ 5 การคิดเชิงระบบการคิดเชิงตรรกะและตัวเลข,2561
332-100,กุญแจไขธรรมชาติ,2,รายวิชาเลือก,2561
315-203,กุญแจไขธรรมชาติ,2,รายวิชาเลือก,2561
